Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Spain,ESP,2008,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,77973553648
Spain,ESP,2007,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,96750231132
Spain,ESP,2006,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,92056376432
Spain,ESP,2005,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,88581486968
Spain,ESP,2004,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,92128114079
Spain,ESP,2003,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,88626121372.9
Spain,ESP,2002,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,65508407999.5
Spain,ESP,2001,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,54551511880.2
Spain,ESP,2000,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,52976882037.5
Spain,ESP,1999,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,58757775334.4
Spain,ESP,1998,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,61736898326.9
Spain,ESP,1997,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,52831309871.7
Spain,ESP,1996,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,51863041574.5
Spain,ESP,1995,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,52823955119.8
Spain,ESP,1994,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,31321018347.8
Spain,ESP,1993,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,33016351636.4
Spain,ESP,1992,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,44821413074.4
Spain,ESP,1991,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,51085385612.8
Spain,ESP,1990,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,50635330324.5
Spain,ESP,1989,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,40296366196.6
Spain,ESP,1988,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,37455079410
Spain,ESP,1987,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,27595008456.8
Spain,ESP,1986,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,20877962584
Spain,ESP,1985,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,11837200691
Spain,ESP,1984,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,9785100977
Spain,ESP,1983,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,7411533887
Spain,ESP,1982,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,9579649322
Spain,ESP,1981,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,10152893530
Spain,ESP,1980,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,18233446968.4
Spain,ESP,1979,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,22143578390.6
Spain,ESP,1978,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,18990518519
Spain,ESP,1977,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,14733743806.4
Spain,ESP,1976,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,12660353272
Spain,ESP,1975,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,15228735896.8
Spain,ESP,2017,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,5.66402449450382
Spain,ESP,2016,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,5.14518411129032
Spain,ESP,2015,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,3.98814936
Spain,ESP,2014,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,2.63654007153284
Spain,ESP,2013,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,2.40172182459259
Spain,ESP,2012,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,1.71290194195489
Spain,ESP,2011,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,1.33067077993151
Spain,ESP,2010,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,2.8506306606383
Spain,ESP,2009,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,3.87419660204081
Spain,ESP,2008,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,4.90399708477987
Spain,ESP,2007,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,6.71876605083333
Spain,ESP,2006,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,7.42390132516129
Spain,ESP,2005,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,7.77030587438597
Spain,ESP,2004,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,8.69133151688679
Spain,ESP,2003,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,9.84734681921111
Spain,ESP,2002,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,9.39862381628407
Spain,ESP,2001,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,8.81284521489499
Spain,ESP,2000,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,8.9337069203204
Spain,ESP,1999,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,9.32663100546032
Spain,ESP,1998,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,10.0877284847876
Spain,ESP,1997,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,9.04645716981165
Spain,ESP,1996,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,8.18029046916404
Spain,ESP,1995,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,8.65966477373771
Spain,ESP,1994,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,6.02327275919231
Spain,ESP,1993,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,6.33711163846449
Spain,ESP,1992,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,7.18291876192308
Spain,ESP,1991,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,8.9466524715937
Spain,ESP,1990,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,9.53584375225989
Spain,ESP,1989,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,9.80446866097324
Spain,ESP,1988,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,10.0957087358491
Spain,ESP,1987,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,8.76032014501587
Spain,ESP,1986,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,8.4185333
Spain,ESP,1985,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,6.61296127988827
Spain,ESP,1984,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,5.79000057810651
Spain,ESP,1983,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,4.43804424371258
Spain,ESP,1982,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,4.98940068854167
Spain,ESP,1981,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,5.10195654773869
Spain,ESP,1980,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,7.92758563843478
Spain,ESP,1979,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,10.39604619277
Spain,ESP,1978,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,11.9437223389937
Spain,ESP,1977,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,11.2471326766412
Spain,ESP,1976,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,10.8208147623932
Spain,ESP,1975,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,13.3585402603509
Spain,ESP,2017,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,118760394287.69
Spain,ESP,2016,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,105974907476363
Spain,ESP,2015,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,88582827547.5996
Spain,ESP,2014,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,84193322459.1971
Spain,ESP,2013,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,80187835118.3113
Spain,ESP,2012,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,69207386401.2682
Spain,ESP,2011,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,76408577017.9989
Spain,ESP,2010,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,94847933389.6004
Spain,ESP,2009,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,114628318282873
Spain,ESP,2008,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,134696648403688
Spain,ESP,2007,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,143523381233436
Spain,ESP,2006,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,131233233329247
Spain,ESP,2005,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,124629120885441
Spain,ESP,2004,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,125792419058011
Spain,ESP,2003,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,116574209232858
Spain,ESP,2002,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,86557585706634
Spain,ESP,2001,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,73175270085.1953
Spain,ESP,2000,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,71037810084.1334
Spain,ESP,1999,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,78954417990.4753
Spain,ESP,1998,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,82846122572.5087
Spain,ESP,1997,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,74936291220.1785
Spain,ESP,1996,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,75634143151.5454
Spain,ESP,1995,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,74996653181.4731
Spain,ESP,1994,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,50516885829.4659
Spain,ESP,1993,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,50937712782.6144
Spain,ESP,1992,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,64169725611.9125
Spain,ESP,1991,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,67598308402.5768
Spain,ESP,1990,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,65325156223.2205
Spain,ESP,2017,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,9.06567895325879
Spain,ESP,2016,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,8.54636350615831
Spain,ESP,2015,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,7.3819022956333
Spain,ESP,2014,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,6.14549798972241
Spain,ESP,2013,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,5.93983963839343
Spain,ESP,2012,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,5.2035628873134
Spain,ESP,2011,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,5.233464179315
Spain,ESP,2010,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,6.72680378649648
Spain,ESP,2009,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,7.79784478114785
Spain,ESP,2008,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,8.47148732098667
Spain,ESP,2007,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,9.96690147454417
Spain,ESP,2006,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,10.5833252684876
Spain,ESP,2005,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,10.9323790250387
Spain,ESP,2004,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,11.8672093450953
Spain,ESP,2003,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,12.952689914762
Spain,ESP,2002,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,12.4185919234769
Spain,ESP,2001,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,11.8215299006777
Spain,ESP,2000,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,11.9793946178977
Spain,ESP,1999,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,12.5324473000754
Spain,ESP,1998,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,13.5369481327629
Spain,ESP,1997,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,12.831556715784
Spain,ESP,1996,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,11.9296755759535
Spain,ESP,1995,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,12.2945333084382
Spain,ESP,1994,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,9.71478573643575
Spain,ESP,1993,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,9.77691224234442
Spain,ESP,1992,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,10.2836098737039
Spain,ESP,1991,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,11.8385829076317
Spain,ESP,1990,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,12.3022893075745
Spain,ESP,2017,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,119344602919634
Spain,ESP,2016,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,106535592023573
Spain,ESP,2015,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,89192198763.2846
Spain,ESP,2014,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,84885519584.0663
Spain,ESP,2013,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,80926854543.1143
Spain,ESP,2012,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,69976793224.8407
Spain,ESP,2011,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,77289041304.38
Spain,ESP,2010,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,95668175984.0758
Spain,ESP,2009,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,115519704509405
Spain,ESP,2008,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,135688644980925
Spain,ESP,2007,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,144435072630735
Spain,ESP,2006,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,132050014525507
Spain,ESP,2005,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,125423485549522
Spain,ESP,2004,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,126539426845354
Spain,ESP,2003,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,117249078764043
Spain,ESP,2002,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,87086843048.5309
Spain,ESP,2001,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,73663270299.8704
Spain,ESP,2000,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,71521129701.2216
Spain,ESP,1999,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,79506854129.4751
Spain,ESP,1998,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,83406831581667
Spain,ESP,1997,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,75496944998.0064
Spain,ESP,1996,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,76285058094.8183
Spain,ESP,1995,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,75634553344.6144
Spain,ESP,1994,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,51086898921166
Spain,ESP,1993,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,51539314533.0781
Spain,ESP,1992,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,64914297489.4191
Spain,ESP,1991,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,68320391600.6524
Spain,ESP,1990,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,66010224592.4587
Spain,ESP,1989,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,50642135682.4224
Spain,ESP,1988,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,46538980235.7818
Spain,ESP,1987,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,35235115115.2915
Spain,ESP,1986,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,25369650929.0048
Spain,ESP,1985,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,14567365045.6719
Spain,ESP,1984,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,12377699597.2115
Spain,ESP,1983,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,9918214054.87769
Spain,ESP,1982,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,12867458988.3786
Spain,ESP,1981,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,13727501761.2576
Spain,ESP,1980,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,22501571101.7991
Spain,ESP,1979,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,25700420738.7352
Spain,ESP,1978,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,21271176885388
Spain,ESP,1977,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,16424917294.8207
Spain,ESP,1976,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,13994552938281
Spain,ESP,1975,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,17361127328.5023
Spain,ESP,2017,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,9.1102750320331
Spain,ESP,2016,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,8.59158000190105
Spain,ESP,2015,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,7.43268323027371
Spain,ESP,2014,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,6.19602332730411
Spain,ESP,2013,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,5.99458181800847
Spain,ESP,2012,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,5.26141302442412
Spain,ESP,2011,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,5.29376995235479
Spain,ESP,2010,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,6.78497702014722
Spain,ESP,2009,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,7.85848329995953
Spain,ESP,2008,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,8.53387704282549
Spain,ESP,2007,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,10.0302133771344
